Office_Name,County,City,Address,Latitude,Longitude
전주서원우편취급국,전라북도,전주시,완산구 거마평로 218 (효자동1가),35.8116474,127.1145116
전주서학동우체국,전라북도,전주시,완산구 팔달로 15 (서서학동),35.8043267,127.1485905
전주우체국,전라북도,전주시,완산구 서원로 99 (효자동2가),35.8145717,127.1055405
전주중노송동우체국,전라북도,전주시,완산구 인봉북로 2 (중노송동),35.8268216,127.1539816
전주중화산동우체국,전라북도,전주시,완산구 백제대로 280 (중화산동2가),35.8180911,127.1234675
전주태평동우체국,전라북도,전주시,완산구 태평3길 35 (태평동),35.8238239,127.1419906
전주평화동우체국,전라북도,전주시,완산구 평화로 164 (평화동2가),35.7912427,127.1362679
전주효자3동우체국,전라북도,전주시,완산구 효자천변2길 15 (효자동1가),35.804651,127.1141812
전주효자4동우체국,전라북도,전주시,완산구 서곡로 94 (효자동3가),35.8367549,127.1029565
전주효자동우체국,전라북도,전주시,완산구 용머리로 127 (효자동1가),35.8060427,127.1242053
동전주우체국,전라북도,전주시,덕진구 백제대로 714 (인후동2가),35.8445821,127.1472375
전북대학교우편취급국,전라북도,전주시,"덕진구 백제대로 567 (금암동,전북대학교)",35.8462574,127.1320049
전주금암2동우편취급국,전라북도,전주시,덕진구 조경단로 51 (금암동),35.839095,127.1379891
전주덕진동우체국,전라북도,전주시,덕진구 추탄로 30 (덕진동2가),35.8433594,127.1094631
전주법원우체국,전라북도,전주시,"덕진구 가인로 33 (만성동, 전주지방법원)",35.8425711,127.0747456
전주성덕우편취급국,전라북도,전주시,덕진구 번영로 214 (성덕동),35.8760667,127.0306624
전주송천동우체국,전라북도,전주시,덕진구 송천중앙로 162 (송천동1가),35.8612418,127.1218091
전주에코시티우편취급국,전라북도,전주시,"덕진구 세병로 130, 상가109호 (송천동2가, 에코시티데시앙네스트)",35.8750891,127.137184
전주여의동우체국,전라북도,전주시,덕진구 쪽구름로 80 (여의동),35.8725765,127.0762058
전주인후1동우편취급국,전라북도,전주시,덕진구 팽나무1길 13 (인후동1가),35.8347122,127.1503832
전주인후3동우체국,전라북도,전주시,덕진구 아중로 143 (인후동1가),35.8260787,127.1653305
전주인후동우체국,전라북도,전주시,덕진구 견훤로 312 (인후동1가),35.839293,127.1559378
전주장동우체국,전라북도,전주시,덕진구 출판로 90 (장동 1088-1),35.8393495,127.0623586
전주전은빌딩우편취급국,전라북도,전주시,덕진구 백제대로 566 (금암동),35.8398859,127.1317767
전주진북2동우체국,전라북도,전주시,덕진구 벚꽃로 25 (진북동),35.8288889,127.1324236
전주진북동우체국,전라북도,전주시,덕진구 권삼득로 142 (진북동),35.8325565,127.1406607
전주팔복동우체국,전라북도,전주시,덕진구 신복5길 4 (팔복동1가),35.8534655,127.1062555
전주현대우편취급국,전라북도,전주시,덕진구 사평로 41 (덕진동1가),35.8414354,127.1209274
전주호성동우체국,전라북도,전주시,덕진구 호성3길 10 (호성동1가),35.8614704,127.1508648
전주우편집중국,전라북도,완주군,봉동읍 둔산3로 102,35.9645501,127.1273133
익산2공단우체국,전라북도,익산시,석암로3길 67 (팔봉동),35.9535794,127.0041479
익산금마우체국,전라북도,익산시,금마면 금마길 55,35.9915401,127.0523501
익산남중동우체국,전라북도,익산시,인북로 242 (남중동),35.9499905,126.9580385
익산낭산우체국,전라북도,익산시,낭산면 함낭로 951,36.0779081,127.010256
익산동산동우체국,전라북도,익산시,평동로 734 (동산동),35.9285938,126.9595927
익산망성우체국,전라북도,익산시,망성면 무네미길 107,36.1391263,127.0179837
익산부송동우체국,전라북도,익산시,부송1로 67-4 (부송동),35.9578863,126.9896155
익산삼기우체국,전라북도,익산시,삼기면 황금로 516,36.0196155,126.9839025
익산서송학우편취급국,전라북도,익산시,"배산로1길 50 (송학동,송학우편취급국)",35.940769,126.9313808
익산성당우체국,전라북도,익산시,성당면 성당로 200,36.0892023,126.9350664
익산소라우편취급국,전라북도,익산시,인북로 327-4 (신동),35.9575642,126.9606125
익산신동우체국,전라북도,익산시,익산대로64길 22 (신동),35.963373,126.9542671
익산여산우체국,전라북도,익산시,여산면 가람로 382,36.0590398,127.0846116
익산영등2동우체국,전라북도,익산시,무왕로13길 20 (영등동),35.9602884,126.9770031
익산영등동우체국,전라북도,익산시,동서로 370 익산비즈니스센터 B동 지하1층(영등동) 익산영등동우체국,35.9500404,126.9748658
익산오산우체국,전라북도,익산시,오산면 평동로 313,35.9384482,126.9151992
익산왕궁우체국,전라북도,익산시,왕궁면 왕궁로 533,35.9666495,127.0892822
익산용동출장소,전라북도,익산시,용동면 용동1길 85,36.1103592,126.9915635
익산용안우체국,전라북도,익산시,용안면 현내로 379,36.1168562,126.9525262
익산우체국,전라북도,익산시,배산로 171 (모현동2가),35.9532458,126.94119
익산웅포우체국,전라북도,익산시,웅포면 강변로 11,36.0645272,126.8772902
익산원광대학교우편취급국,전라북도,익산시,익산대로 460 원광대학교 (신동),35.96783,126.9557171
익산주현동우체국,전라북도,익산시,서동로 53 (주현동),35.9322146,126.9579397
익산중앙동우체국,전라북도,익산시,평동로7길 57 (중앙동3가),35.936838,126.9498008
익산춘포우체국,전라북도,익산시,춘포면 춘포2길 17,35.9003898,127.0051561
익산터질목우편취급국,전라북도,익산시,"하나로 357 (어양동,쌍용아파트)",35.9527338,126.9823944
익산팔봉동우체국,전라북도,익산시,무왕로 1383 (팔봉동),35.9643814,127.0089246
익산함라우체국,전라북도,익산시,함라면 천남길 2,36.059298,126.9099597
익산함열우체국,전라북도,익산시,함열읍 함열중앙로 41,36.0786943,126.9620263
익산황등우체국,전라북도,익산시,황등면 황등로 105,36.001405,126.9443267
군산개정우체국,전라북도,군산시,개정면 아동남로 29,35.965107,126.7677439
군산경암동우체국,전라북도,군산시,해망로 38 (경암동),35.9788329,126.7245138
군산나운2동우체국,전라북도,군산시,백토로 111 (나운동),35.9692694,126.7059684
군산나운동우체국,전라북도,군산시,공단대로 400 (나운동),35.9625613,126.6980117
군산나포우체국,전라북도,군산시,나포면 십자들로 648,36.0313155,126.8317049
군산대야우체국,전라북도,군산시,대야면 번영로 883,35.9472164,126.8096063
군산대학교우편취급국,전라북도,군산시,"대학로 558 (미룡동,군산대학교)",35.9470944,126.6814342
군산문화동우체국,전라북도,군산시,팔마로 14 (문화동),35.9735166,126.7026661
군산산업단지우체국,전라북도,군산시,요죽3길 14 (오식도동),35.963859,126.56565
군산서수우체국,전라북도,군산시,서수면 항쟁로 208,35.9821281,126.8771634
군산선유도우체국,전라북도,군산시,옥도면 선유북길 69,35.8135065,126.4146191
군산성산우체국,전라북도,군산시,성산면 동군산로 52,35.9897116,126.7869937
군산세종우편취급국,전라북도,군산시,"백릉로 162 (조촌동,삼성아파트)",35.9751412,126.7445931
군산소룡동우체국,전라북도,군산시,공항로 89 (소룡동),35.9755596,126.6791375
군산수송동우체국,전라북도,군산시,월명로 211 (수송동),35.9629176,126.7152173
군산어청도우체국,전라북도,군산시,옥도면 어청도길 49-2,36.1173435,125.9817524
군산옥구우체국,전라북도,군산시,옥구읍 상평로 17,35.9238819,126.6878079
군산옥산우체국,전라북도,군산시,옥산면 산성로 227,35.9418033,126.7489372
군산옥서우체국,전라북도,군산시,옥서면 원성산1길 28,35.9255315,126.6447562
군산우체국,전라북도,군산시,우체통거리1길 20 (중앙로1가),35.9863414,126.7124687
군산임피우체국,전라북도,군산시,임피면 동군산로 683,35.9842559,126.8489535
군산임피우편취급국,전라북도,군산시,임피면 동군산로 683 (읍내리),35.9842559,126.8489535
군산자유무역관리원,전라북도,군산시,자유로 482(오식도 513),35.9604495,126.5490562
군산조촌동우체국,전라북도,군산시,조촌로 13 (조촌동),35.9652863,126.7375323
군산지곡동우체국,전라북도,군산시,백토로 227 (지곡동),35.958939,126.7046986
군산지원우체국,전라북도,군산시,법원로 68 (조촌동),35.9682653,126.7411681
군산회현우체국,전라북도,군산시,회현면 대위로 431,35.9122292,126.7553917
군산회현우편취급국,전라북도,군산시,회현면 대위로 431 (대정리),35.9122292,126.7553917
정읍감곡우체국,전라북도,정읍시,감곡면 원삼3길 2,35.7161239,126.9304267
정읍감곡우편취급국,전라북도,정읍시,감곡면 원삼3길 2 (방교리),35.7161239,126.9304267
정읍고부우체국,전라북도,정읍시,고부면 교동3길 10-9,35.6206511,126.7727184
정읍금붕동우편취급국,전라북도,정읍시,내장산로 283 (금붕동),35.5341854,126.8909669
정읍덕천우체국,전라북도,정읍시,덕천면 내정3길 4,35.6211361,126.843256
정읍북면우체국,전라북도,정읍시,북면 정읍북로 502,35.6051294,126.8861956
정읍산내우체국,전라북도,정읍시,산내면 능교1길 18,35.5666567,127.0297802
정읍산외우편취급국,전라북도,정읍시,산외면 운전2길 2 (평사리),35.6209488,127.0393096
정읍상동우체국,전라북도,정읍시,충정로 120 (상동),35.563864,126.8661026
정읍소성우체국,전라북도,정읍시,소성면 보화1길 129-1,35.5559685,126.7780069
정읍수성동우체국,전라북도,정읍시,수성로 45 (수성동),35.5820162,126.8550799
정읍신태인우체국,전라북도,정읍시,신태인읍 신태인1길 31-8,35.6860581,126.8879019
정읍영원우체국,전라북도,정읍시,영원면 영원로 1084-1,35.6552816,126.7853789
정읍옹동우체국,전라북도,정읍시,옹동면 옹지동촌로 224,35.644707,126.9752961
정읍우체국,전라북도,정읍시,조곡천1길 27 (연지동),35.5684718,126.8473802
정읍이평우체국,전라북도,정읍시,이평면 황토현로 311,35.6635764,126.8394476
정읍입암우체국,전라북도,정읍시,입암면 정읍남로 793-4,35.526944,126.8086675
정읍정우우체국,전라북도,정읍시,정우면 정신로 584-1,35.6424343,126.8765659
정읍칠보우체국,전라북도,정읍시,칠보면 칠보중앙로 103,35.6047063,126.9906857
정읍태인우체국,전라북도,정읍시,태인면 향교1길 5,35.652019,126.940451
완주경천우편취급국,전라북도,완주군,경천면 대둔산로 238 (경천리),36.0214792,127.2503453
완주고산우체국,전라북도,완주군,고산면 고산로 96,35.9746806,127.2072518
완주구이우체국,전라북도,완주군,구이면 하학길 6,35.7331275,127.1195576
완주동상우체국,전라북도,완주군,동상면 동상로 1412,35.9364854,127.2967467
완주봉동우체국,전라북도,완주군,봉동읍 봉동로 157,35.9390392,127.1679772
완주비봉우체국,전라북도,완주군,비봉면 비봉소농길 27,35.996811,127.1393644
완주상관우체국,전라북도,완주군,상관면 신리로 59,35.768057,127.2101912
완주소양우체국,전라북도,완주군,소양면 소양로 232,35.8557456,127.2337563
완주용진우체국,전라북도,완주군,용진읍 완주로 178,35.8807602,127.1560891
완주우체국,전라북도,완주군,삼례읍 삼봉로 19,35.9117578,127.0739575
완주운주우체국,전라북도,완주군,운주면 운주로 108,36.0920949,127.2788909
완주이서우체국,전라북도,완주군,이서면 이서로 65,35.8205246,127.0237693
완주화산우체국,전라북도,완주군,화산면 화산로 830-18,36.0354679,127.2029247
우석대학교우편취급국,전라북도,완주군,삼례읍 삼례로 443,35.9127996,127.0659877
전주과학산업단지우체국,전라북도,완주군,봉동읍 둔산3로 102,35.9645501,127.1273133
89군사우편출장소,전라북도,임실군,임실읍 감천로 55-77,35.6010323,127.2946899
임실강진우체국,전라북도,임실군,강진면 호국로 52 (갈담리),35.5300915,127.1642503
임실관촌우체국,전라북도,임실군,관촌면 사선로 33,35.6734036,127.2696937
임실덕치우체국,전라북도,임실군,덕치면 인덕로 1397-1,35.5097465,127.1571874
임실삼계우체국,전라북도,임실군,삼계면 충효로 1293,35.5085878,127.2750078
임실성수우체국,전라북도,임실군,성수면 임진로 204,35.6290967,127.3322828
임실신덕우체국,전라북도,임실군,신덕면 수지로 99,35.6845847,127.1781985
임실신평우체국,전라북도,임실군,신평면 원천1길 3,35.6552792,127.2234556
임실오수우체국,전라북도,임실군,오수면 삼일로 19,35.5403903,127.3270544
임실우체국,전라북도,임실군,임실읍 봉황8길 27,35.6138606,127.2830192
임실운암우체국,전라북도,임실군,운암면 임운로 1883-6,35.6595266,127.1596729
임실지사우체국,전라북도,임실군,지사면 충효로 2411,35.5622481,127.3551584
임실청웅우체국,전라북도,임실군,청웅면 청웅로 164,35.5700256,127.2022777
임실하운암우편취급국,전라북도,임실군,운암면 강운로 991-35,35.5921162,127.1241638
진안동향우체국,전라북도,진안군,동향면 양지길 37,35.8395477,127.5689483
진안마령우체국,전라북도,진안군,마령면 임진로 2097,35.733115,127.3703347
진안백운우체국,전라북도,진안군,백운면 임진로 1322,35.6909147,127.3971851
진안부귀우체국,전라북도,진안군,부귀면 신거석길 8,35.8367343,127.360432
진안상전우체국,전라북도,진안군,상전면 회사길 17-4,35.8246301,127.4862413
진안성수우체국,전라북도,진안군,성수면 관진로 787,35.7088503,127.3241248
진안안천우체국,전라북도,진안군,안천면 보한길 16,35.8980174,127.5509185
진안용담우체국,전라북도,진안군,용담면 안용로 999,35.9639983,127.5189357
진안우체국,전라북도,진안군,진안읍 진무로 1114,35.7919499,127.430389
진안정천우체국,전라북도,진안군,정천면 봉학로 73,35.8726113,127.4280075
진안주천우체국,전라북도,진안군,주천면 동상주천로 2232,35.9758572,127.4272129
무주무풍우체국,전라북도,무주군,무풍면 현내로 230,35.9690849,127.8506239
무주부남우체국,전라북도,무주군,부남면 대소길 24,35.9729238,127.5606741
무주설천우체국,전라북도,무주군,설천면 무설로 1606,36.008019,127.7887208
무주안성우체국,전라북도,무주군,안성면 시장윗길 6,35.8678284,127.6542856
무주우체국,전라북도,무주군,무주읍 주계로 100,36.0062558,127.6611556
무주적상우체국,전라북도,무주군,적상면 적상산로 24,35.9430823,127.6594042
김제공덕우편취급국,전라북도,김제시,공덕면 공덕로 238 (마현리),35.8928181,126.9122805
김제광활우체국,전라북도,김제시,광활면 광활11길 30-4,35.8330767,126.7416418
김제금구우체국,전라북도,김제시,금구면 금구로 45,35.7744974,127.010621
김제금산우체국,전라북도,김제시,금산면 모악로 3 (원평리),35.7162521,126.9946194
김제만경우체국,전라북도,김제시,만경읍 두내산로 48,35.8538979,126.820158
김제백구우체국,전라북도,김제시,백구면 번영로 2514,35.8921226,126.9677179
김제백산우체국,전라북도,김제시,백산면 학당길 6,35.8286181,126.892611
김제봉남우체국,전라북도,김제시,봉남면 봉남로 429-1,35.7543647,126.9614879
김제부량우체국,전라북도,김제시,부량면 부량로 11,35.7342162,126.8446527
김제부량우편취급국,전라북도,김제시,부량면 부량로 11 (대평리),35.7342162,126.8446527
김제성덕우체국,전라북도,김제시,성덕면 지평선로 90,35.8101346,126.7920612
김제신풍동우체국,전라북도,김제시,중앙로 206 (신풍동),35.7984408,126.8953372
김제역전우편취급국,전라북도,김제시,중앙로 283 (신풍동),35.7937277,126.9017571
김제용지우체국,전라북도,김제시,용지면 용지로 448,35.8528539,126.9551642
김제우체국,전라북도,김제시,중앙로 85 (요촌동),35.8050005,126.8857137
김제월촌동우체국,전라북도,김제시,벽골제로 802 (입석동),35.7820809,126.8721908
김제죽산우체국,전라북도,김제시,죽산면 해학로 20 (죽산리),35.7715363,126.816156
김제진봉우체국,전라북도,김제시,진봉면 진봉로 488,35.8577536,126.7677261
김제청하우체국,전라북도,김제시,청하면 만경로 1433,35.9034179,126.8400816
김제황산우체국,전라북도,김제시,황산면 용마로 64,35.794399,126.9430401
부안격포우편취급국,전라북도,부안군,변산면 격포로 235 (격포리),35.621333,126.4740466
부안계화우체국,전라북도,부안군,계화면 간재로 400,35.7619974,126.6989551
부안곰소우체국,전라북도,부안군,진서면 청자로 937-1,35.5874404,126.6070125
부안동진우체국,전라북도,부안군,동진면 동진로 88,35.7493687,126.7393183
부안백산우체국,전라북도,부안군,백산면 시기길 14,35.7182242,126.8097749
부안변산우체국,전라북도,부안군,변산면 지서로 77,35.6639515,126.5286156
부안보안우체국,전라북도,부안군,보안면 부안로 1134,35.6098308,126.6689572
부안상서우체국,전라북도,부안군,상서면 부안로 2004,35.6863218,126.6787795
부안서외우편취급국,전라북도,부안군,부안읍 번영로 94-1,35.7263518,126.7308168
부안우체국,전라북도,부안군,부안읍 석정로 192,35.7283507,126.7369518
부안위도우체국,전라북도,부안군,위도면 위도로 259,35.6037873,126.2943361
부안주산우체국,전라북도,부안군,주산면 선돌로 364 ),35.6732202,126.7112605
부안줄포우체국,전라북도,부안군,줄포면 줄포중앙로 52,35.5904906,126.6789131
부안하서우체국,전라북도,부안군,하서면 신지길 1,35.715371,126.6626781
부안행안우체국,전라북도,부안군,행안면 변산로 134,35.7301642,126.7065694
고창고수우체국,전라북도,고창군,고수면 고수로 5,35.4089076,126.6782467
고창공음우체국,전라북도,고창군,공음면 공음길 47-1,35.3784127,126.5128019
고창대산우체국,전라북도,고창군,대산면 대성로 266-6,35.3402876,126.6032648
고창무장우체국,전라북도,고창군,무장면 무장읍성길 18,35.4157318,126.5597313
고창부안우체국,전라북도,고창군,부안면 복분자로 903-1,35.5134721,126.6741175
고창삼흥우편취급국,전라북도,고창군,고창읍 천변북로 63,35.4348535,126.6991021
고창상하우체국,전라북도,고창군,상하면 상하로 81,35.4451862,126.4937929
고창성내우체국,전라북도,고창군,성내면 시기1길 41,35.5397435,126.7402509
고창성송우체국,전라북도,고창군,성송면 대성로 790,35.3657922,126.6469304
고창신림우체국,전라북도,고창군,신림면 임리1길 15-2,35.4898412,126.7138024
고창심원우체국,전라북도,고창군,심원면 심원로 210,35.5237589,126.5510295
고창아산우체국,전라북도,고창군,아산면 녹두로 798,35.4400216,126.635961
고창우체국,전라북도,고창군,고창읍 월곡1길 7,35.435548,126.709045
고창해리우체국,전라북도,고창군,해리면 해리중앙로 96-1,35.4609501,126.5404711
고창흥덕우체국,전라북도,고창군,흥덕면 선운대로 3755,35.5210583,126.701725
남원광한루우편취급국,전라북도,남원시,요천로 1288 (조산동),35.3965488,127.3644326
남원금지우체국,전라북도,남원시,금지면 택내길 12,35.3282441,127.2981512
남원대강우체국,전라북도,남원시,대강면 섬진로 859-1,35.3466396,127.2279086
남원대산우체국,전라북도,남원시,대산면 운교2길 16,35.4300145,127.3252672
남원도통동우체국,전라북도,남원시,춘향로 15 (도통동),35.41699,127.3979579
남원보절우체국,전라북도,남원시,보절면 보산로 927,35.5125278,127.4015653
남원사매우체국,전라북도,남원시,사매면 덕오로 99,35.4991427,127.3595659
남원산내우체국,전라북도,남원시,산내면 천왕봉로574,35.4286333,127.6205878
남원산동우체국,전라북도,남원시,산동면 요천로 2912,35.4917716,127.4754395
남원송동우체국,전라북도,남원시,송동면 송기안길 29-16,35.3553337,127.3372593
남원수지우체국,전라북도,남원시,수지면 고주로 623,35.3384775,127.3718189
남원아영우체국,전라북도,남원시,아영면 아백로 343,35.505575,127.61105
남원우체국,전라북도,남원시,광한북로 66 (하정동),35.4089714,127.3802538
남원운봉우체국,전라북도,남원시,운봉읍 운성로 27,35.4364897,127.5301622
남원이백우체국,전라북도,남원시,이백면 이백로 484,35.4279928,127.4575663
남원인월우체국,전라북도,남원시,인월면 인월장터로 29,35.4622897,127.6010605
남원주생우체국,전라북도,남원시,주생면 요천로 817,35.3780731,127.3213977
남원주천출장소,전라북도,남원시,주천면 외평2길 25,35.3888704,127.4445727
남원향교우편취급국,전라북도,남원시,"충정로 128 (향교동,선원영농조합법인)",35.4160989,127.3883075
순창구림우체국,전라북도,순창군,구림면 구림로 461,35.4518513,127.1011125
순창금과우체국,전라북도,순창군,금과면 담순로 619,35.3519308,127.0744812
순창동계우체국,전라북도,순창군,동계면 동계로 11,35.4397883,127.2386422
순창복흥우체국,전라북도,순창군,복흥면 추령로 1168,35.4333108,126.9297708
순창쌍치우체국,전라북도,순창군,쌍치면 쌍계로 54,35.5008753,127.0042193
순창우체국,전라북도,순창군,순창읍 장류로 342,35.3765201,127.1399899
순창유등우편취급국,전라북도,순창군,유등면 유등로 404 (외이리),35.3609724,127.1875593
순창적성우체국,전라북도,순창군,적성면 적성로 117,35.3969528,127.206583
순창팔덕우체국,전라북도,순창군,팔덕면 강천로 349,35.3924773,127.0949625
순창풍산우체국,전라북도,순창군,풍산면 금풍로 1026,35.3375465,127.139738
장수계남우체국,전라북도,장수군,계남면 장수로 3078,35.7033904,127.5785346
장수계북우체국,전라북도,장수군,계북면 장무로 970,35.7858253,127.6133745
장수번암우체국,전라북도,장수군,번암면 장수로 471,35.530921,127.5431459
장수산서우체국,전라북도,장수군,산서면 보산로 1852,35.5837321,127.3971356
장수우체국,전라북도,장수군,장수읍 싸리재로 5,35.6493151,127.519775
장수장계우체국,전라북도,장수군,장계면 한들로 94,35.730901,127.58235
장수천천우체국,전라북도,장수군,천천면 송탄로 43,35.7374258,127.5339432
강원지방우정청,강원도,원주시,서원대로 412 (단구동) 강원지방우정청,37.3288994,127.9505326
강원대학교우편취급국,강원도,춘천시,"강원대학길 1 (효자동,강원대학교)",37.8684418,127.7438324
김유정우체국,강원도,춘천시,신동면 김유정로 1424,37.8182417,127.7161961
춘천거두우편취급국,강원도,춘천시,공지로 118 (석사동),37.8569785,127.7477106
춘천남산우편취급국,강원도,춘천시,남산면 한치로 35 춘천남산우편취급국 (방곡리),37.7948208,127.643807
춘천동면우체국,강원도,춘천시,동면 가산로 82,37.9113317,127.7820213
춘천사북우체국,강원도,춘천시,사북면 영서로 4827,38.0389273,127.6434232
춘천사우동우체국,강원도,춘천시,영서로2771번길 3 (우두동),37.9005758,127.7283795
춘천서면우체국,강원도,춘천시,서면 박사로 914-8,37.8973114,127.6940847
춘천석사동우체국,강원도,춘천시,우석로 39 (석사동),37.863049,127.750175
춘천소양로우체국,강원도,춘천시,금강로 34 (소양로3가),37.881016,127.7260465
춘천신북우체국,강원도,춘천시,신북읍 율문1길 16-4,37.9265846,127.7447375
춘천우체국,강원도,춘천시,방송길 108(온의동),37.8669989,127.7205652
춘천칠전동우체국,강원도,춘천시,칠전동길 51 (칠전동),37.842657,127.715363
춘천퇴계동우체국,강원도,춘천시,퇴계농공로 36 (퇴계동),37.8501103,127.7438783
춘천한계울우편취급국,강원도,춘천시,지내고탄로 6 (신동),37.93293,127.7229704
춘천효자동우체국,강원도,춘천시,공지로 287 (효자동),37.866632,127.733163
춘천후평3동우체국,강원도,춘천시,후석로 240 (후평동),37.8728752,127.7529369
춘천후평동우체국,강원도,춘천시,후석로 354 (후평동),37.88227,127.7487058
한림대학교우편취급국,강원도,춘천시,한림대학길 1 한림대학교 (옥천동),37.8872151,127.7382499
가톨릭관동대학교우편취급국,강원도,강릉시,"범일로579번길 24 (내곡동,가톨릭관동대학교)",37.7358498,128.8739922
강릉교동우체국,강원도,강릉시,하슬라로 114 (교동),37.759535,128.873915
강릉교리우편취급국,강원도,강릉시,화부산로 10 (교동),37.7577706,128.8867605
강릉교항우편취급국,강원도,강릉시,주문진읍 매맥이아랫길 4,37.877006,128.8276881
강릉구산우체국,강원도,강릉시,성산면 구산길 27,37.7181385,128.8323783
강릉노암동우체국,강원도,강릉시,율곡로 2750 (노암동),37.7523577,128.9053256
강릉동부우편취급국,강원도,강릉시,경강로2323번길 13 (포남동),37.7695042,128.9142696
강릉사천우체국,강원도,강릉시,사천면 미노길 65,37.8232905,128.8489908
강릉옥천동우편취급국,강원도,강릉시,동부시장3길 4 (옥천동),37.7581964,128.9004041
강릉우체국,강원도,강릉시,강릉대로 326 (포남동),37.7651401,128.9038432
강릉원주대학교우편취급국,강원도,강릉시,"죽헌길 7 (지변동,강릉원주대학교)",37.7706676,128.8701111
강릉입암동우편취급국,강원도,강릉시,월대산로 15 (입암동),37.7595957,128.912131
강릉중앙동우체국,강원도,강릉시,경강로 2046 (명주동),37.7515711,128.8924058
경포대우체국,강원도,강릉시,해안로 505 (안현동),37.8046937,128.9047008
구정우체국,강원도,강릉시,구정면 구정중앙로 227,37.7179154,128.8793341
연곡우체국,강원도,강릉시,연곡면 진고개로 2726-8,37.858753,128.8370663
옥계우체국,강원도,강릉시,옥계면 현내시장길 100,37.6075327,129.0332524
왕산우체국,강원도,강릉시,왕산면 백두대간로 1993,37.6724539,128.838082
정동우체국,강원도,강릉시,강동면 헌화로 1085-1,37.6897848,129.0321556
제334군사우편출장소,강원도,강릉시,월호평길 117 (학동),37.7523142,128.9318737
주문진우체국,강원도,강릉시,주문진읍 주문로 141 (주문리),37.8951702,128.8302576
강원지정우체국,강원도,원주시,지정면 간현로 132 (간현리),37.3622329,127.8395952
귀래우체국,강원도,원주시,귀래면 북원로 123 (운남리),37.1716267,127.8839088
문막우체국,강원도,원주시,문막읍 건등로 2 (건등리),37.311573,127.8173869
부론우체국,강원도,원주시,부론면 법천시장길 35 (법천리),37.2091707,127.7498195
소초우체국,강원도,원주시,소초면 치악로 2778 (평장리),37.4165177,128.0009183
신림우체국,강원도,원주시,신림면 치악로 29 (신림리),37.2298137,128.0787387
연세대학교미래캠퍼스우편취급국,강원도,원주시,"흥업면 연세대길 1 (매지리, 연세대학교)",37.280875,127.901
원주가현동우체국,강원도,원주시,북원로 2711 (가현동),37.3856107,127.947541
원주기업도시우편취급국,강원도,원주시,"지정면 기업도시로 6, 113호 (신평리)",37.378554,127.8926324
원주단계동우체국,강원도,원주시,이화1길 27 (단계동),37.3397071,127.9349625
원주단구동우체국,강원도,원주시,치악로 1558 (단구동),37.3227368,127.9630531
원주명륜동우편취급국,강원도,원주시,"남원로469번길 80 (명륜동, 구곡동보렉스9차아파트)",37.326621,127.9376367
원주반곡동우체국,강원도,원주시,혁신로 17 (반곡동),37.3251122,127.9765754
원주봉산동우편취급국,강원도,원주시,행구로 127 (봉산동),37.3422884,127.9702349
원주봉화산우체국,강원도,원주시,봉화로 61 (단계동),37.3500846,127.9285337
원주우산동우체국,강원도,원주시,우산초교길 33-11 (우산동),37.3669282,127.9376976
원주우체국,강원도,원주시,서원대로 412 (단구동),37.3288994,127.9505326
원주원문로우편취급국,강원도,원주시,원문로 172 (단계동),37.3563418,127.930736
원주중앙동우체국,강원도,원주시,평원로 57 (중앙동),37.3508067,127.9506251
원주혁신도시우편취급국,강원도,원주시,"황금로 23, 203호 (반곡동)",37.3273562,127.9892688
흥업우체국,강원도,원주시,흥업면 울업1길 1 (흥업리),37.3027746,127.9205321
원주우편집중국,강원도,원주시,이화1길 27,37.3397071,127.9349625
동해부곡우편취급국,강원도,동해시,발한로 57 (부곡동),37.5376811,129.1021699
동해북삼동우체국,강원도,동해시,효자로 669 (동회동),37.4926433,129.1071635
동해북평동우체국,강원도,동해시,전천로 311 (북평동),37.483381,129.125409
동해삼화동우체국,강원도,동해시,삼화로 17 (이로동),37.4868749,129.0677463
동해송정동우체국,강원도,동해시,동해항3길 11 (송정동),37.5003539,129.1271487
동해우체국,강원도,동해시,천곡로 92 (천곡동),37.5236644,129.1153848
묵호우체국,강원도,동해시,발한로 211-2 (발한동),37.5487788,129.1082897
제604군사우편출장소,강원도,동해시,"대동로 430, 제604 군사우편출장소 (송정동)",37.503393,129.1305093
간동우체국,강원도,화천군,간동면 간척월명로 307,38.0547075,127.8171005
사내우체국,강원도,화천군,사내면 사내로 15,38.0701563,127.5231238
상서우체국,강원도,화천군,상서면 영서로 7703,38.2063013,127.661975
화천봉오우편취급국,강원도,화천군,상서면 신월동로 8,38.1917788,127.5986282
화천우체국,강원도,화천군,화천읍 중앙로 29,38.1038206,127.7074006
화천하남우체국,강원도,화천군,하남면 영서로 5494,38.0581499,127.6663687
강현우체국,강원도,양양군,강현면 동해대로 3495,38.1487988,128.6086095
손양우체국,강원도,양양군,손양면 손중로 186,38.058907,128.6426951
양양서면우체국,강원도,양양군,서면 물윗구미길 1,38.0708917,128.585225
양양우체국,강원도,양양군,양양읍 남문로 32,38.0747017,128.619672
제123군사우편출장소,강원도,양양군,손양면 동해대로 2463 사서함 123 (간리),38.0675422,128.636458
현남우체국,강원도,양양군,현남면 인구중앙길 42 (인구리),37.9685873,128.7598372
현북우체국,강원도,양양군,현북면 하조대1길 44 (현북우체국),38.018861,128.7244937
